model,metric,step,value,metrics_file
LISTA-BD,train/loss,22500,0.0063659995794296265,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,23000,0.006434335373342037,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,23500,0.006194771267473698,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,24000,0.006357288919389248,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,24500,0.006060570012778044,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,25000,0.00627611018717289,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,25500,0.005952049978077412,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,26000,0.006168755237013102,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,26500,0.005959663540124893,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,27000,0.006043282337486744,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,27500,0.005794446915388107,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,28000,0.006097930483520031,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,28500,0.005614674184471369,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,29000,0.00593499606475234,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,29500,0.005577168893069029,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,30000,0.005839131306856871,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,30500,0.005540233571082354,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,31000,0.005728232674300671,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,31500,0.005414487794041634,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,32000,0.005619859788566828,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,32500,0.005367098841816187,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,33000,0.005732981022447348,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,33500,0.005236866883933544,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,34000,0.005619318224489689,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,34500,0.0052138445898890495,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,35000,0.006071011535823345,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,35500,0.005227743182331324,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,36000,0.005395638290792704,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,36500,0.005215996876358986,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,37000,0.005483463406562805,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,37500,0.00500184902921319,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,38000,0.005302724428474903,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,38500,0.0049879830330610275,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,39000,0.005214259028434753,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,39500,0.00501055596396327,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,40000,0.005312679801136255,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,40500,0.004798776004463434,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,41000,0.005152870435267687,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,41500,0.004867703188210726,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,42000,0.00506556686013937,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,42500,0.004965425934642553,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,43000,0.0050235530361533165,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,43500,0.0047662705183029175,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,44000,0.005221196915954351,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,44500,0.004727947060018778,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,45000,0.005256917327642441,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,45500,0.004697119817137718,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,46000,0.00490051181986928,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,46500,0.0046411785297095776,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,47000,0.004926304332911968,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,47500,0.004562793765217066,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,48000,0.00484040891751647,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,48500,0.0046884287148714066,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,49000,0.0048089055344462395,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,49500,0.004580256063491106,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,50000,0.004863967187702656,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
LISTA-BD,train/loss,50500,0.004450825043022633,/network/scratch/l/lia/skae/transition_rich_basin_partition_final_seed10_20260409/transition_rich_basin_partition/lista_blockdiag_signsplit_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260409-152035/metrics_history.jsonl
